Monthly Rainfall by Zip Code (in inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54431,Little Black,WI, 3.05 , 1.13 , 1.14 , 2.98 , 3.81 , 3.06 , 5.30 , 5.61 , 4.31 , 4.37 , 2.39 , 0.80 , 1.33 , 0.98 , 1.82 , 1.41 , 2.56 , 3.93 , 6.85 , 1.50 , 1.18 , 1.46 , 3.87 , 1.12 , 1.14 , 1.40 , 1.54 , 2.00 , 4.75 , 6.00 , 6.47 , 1.71 , 3.80 , 2.14 , 4.61 , 1.98 , 1.89 , 1.37 , 1.50 , 0.89 , 4.06 , 3.70 , 6.60 , 3.37 , 5.72 , 6.08 , 2.91 , 2.25 , 1.79 , 0.61 , 0.35 , 0.85 , 2.55 , 3.68 , 5.50 , 2.84 , 4.27 , 2.71 , 2.91 , 2.54 , 4.78 , 0.72 , 0.80 , 4.66 , 3.57 , 3.93 , 4.04 , 6.91 , 7.85 , 3.50 , 1.79 , 2.17 , 2.35 , 2.00 , 1.57 , 1.67 , 4.62 , 5.64 , 6.94 , 2.52 , 3.48 , 1.27 , 4.37 , 0.99 , 1.08 , 1.42 , 1.30 , 1.68 , 2.02 , 1.89 , 4.72 , 2.12 , 3.81 , 4.76 , 6.57 , 1.99 , 1.35 , 0.90 , 4.75 , 1.20 , 3.70 , 6.38 , 4.72 , 7.98 , 4.14 , 6.09 , 3.70 , 1.67 , 3.00 , 1.48 , 0.43 , 3.06 , 2.26 , 3.36 , 4.99 , 5.92 , 2.53 , 2.56 , 2.54 , 2.15 , 0.38 , 0.64 , 1.18 , 1.62 , 3.07 , 4.69 , 5.32 , 6.40 , 5.54 , 0.99 ,  
54470,Rib Lake,WI, 3.05 , 1.13 , 1.14 , 2.98 , 3.81 , 3.06 , 5.30 , 5.61 , 4.31 , 4.37 , 2.39 , 0.80 , 1.33 , 0.98 , 1.82 , 1.41 , 2.56 , 3.93 , 6.85 , 1.50 , 1.18 , 1.46 , 3.87 , 1.12 , 1.14 , 1.40 , 1.54 , 2.00 , 4.75 , 6.00 , 6.47 , 1.71 , 3.80 , 2.14 , 4.61 , 1.98 , 1.89 , 1.37 , 1.50 , 0.89 , 4.06 , 3.70 , 6.60 , 3.37 , 5.72 , 6.08 , 2.91 , 2.25 , 1.79 , 0.61 , 0.35 , 0.85 , 2.55 , 3.68 , 5.50 , 2.84 , 4.27 , 2.71 , 2.91 , 2.54 , 4.78 , 0.72 , 0.80 , 4.66 , 3.57 , 3.93 , 4.04 , 6.91 , 7.85 , 3.50 , 1.79 , 2.17 , 2.35 , 2.00 , 1.57 , 1.67 , 4.62 , 5.64 , 6.94 , 2.52 , 3.48 , 1.27 , 4.37 , 0.99 , 1.08 , 1.42 , 1.30 , 1.68 , 2.02 , 1.89 , 4.72 , 2.12 , 3.81 , 4.76 , 6.57 , 1.99 , 1.35 , 0.90 , 4.75 , 1.20 , 3.70 , 6.38 , 4.72 , 7.98 , 4.14 , 6.09 , 3.70 , 1.67 , 3.00 , 1.48 , 0.43 , 3.06 , 2.26 , 3.36 , 4.99 , 5.92 , 2.53 , 2.56 , 2.54 , 2.15 , 0.38 , 0.64 , 1.18 , 1.62 , 3.07 , 4.69 , 5.32 , 6.40 , 5.54 , 0.99 ,  
54487,Tomahawk,WI, 2.76 , 0.93 , 0.74 ,  , 2.68 , 2.69 , 3.87 , 2.83 , 3.46 , 2.48 , 1.50 , 1.03 , 1.54 , 1.21 , 1.34 , 1.03 , 1.97 , 6.87 , 4.02 , 3.56 , 1.59 , 1.65 , 3.22 , 1.23 , 1.04 , 1.08 , 1.20 ,  , 4.37 , 3.33 , 4.77 , 2.66 , 3.77 , 1.57 , 4.07 , 1.86 , 1.55 , 1.49 , 0.97 , 0.66 , 3.33 , 2.85 , 4.33 , 2.00 , 4.94 , 6.69 , 3.26 , 2.62 , 1.65 , 0.68 , 0.23 , 0.89 , 1.88 , 3.85 , 3.30 , 2.99 , 3.48 , 2.12 , 3.42 , 2.60 , 3.88 , 0.48 , 0.77 ,  , 2.99 , 2.70 , 6.58 , 3.43 , 5.85 , 4.55 , 4.64 , 1.57 , 1.28 , 1.71 , 1.14 , 1.34 , 5.74 , 5.72 , 7.29 , 2.31 , 3.85 , 2.02 , 4.93 , 0.83 , 1.70 , 1.47 , 0.94 , 1.38 , 2.89 , 1.26 , 6.11 , 2.96 , 3.12 , 3.31 , 4.76 , 1.67 , 0.65 , 0.74 , 5.06 , 0.88 , 3.52 , 5.50 , 2.82 , 4.85 , 2.82 , 5.15 , 2.67 , 1.56 , 3.58 , 1.19 , 0.34 ,  , 2.86 , 2.31 , 4.02 , 7.65 , 2.30 , 2.99 , 1.74 , 1.67 , 0.49 , 0.48 , 1.14 , 1.70 , 2.89 , 2.21 , 4.42 , 5.13 , 5.46 , 1.42 , 1.86 
04053,Merepoint,ME, 4.14 , 2.87 , 3.27 , 5.80 , 7.26 , 4.55 , 3.63 , 2.76 , 8.58 , 4.74 , 6.55 , 4.32 , 3.54 , 3.35 , 1.28 , 2.37 , 4.44 , 5.45 , 11.54 , 1.07 , 5.02 , 4.87 , 6.76 , 1.01 , 6.36 , 1.34 , 4.04 , 2.59 , 2.30 , 6.22 , 6.36 , 7.12 , 6.82 , 5.26 , 0.99 , 4.84 , 4.19 , 3.93 , 4.17 , 4.94 , 3.41 , 7.22 , 4.26 , 7.40 , 5.04 , 0.77 , 6.85 , 3.78 , 5.81 , 4.76 , 1.76 , 1.28 , 4.02 , 1.07 , 7.15 , 2.99 , 3.07 , 4.06 , 7.65 , 2.59 , 4.97 , 3.65 , 5.60 , 4.22 , 2.88 , 2.09 , 3.82 , 2.40 , 2.65 , 1.27 , 6.10 , 4.28 , 4.59 , 3.80 , 5.38 , 3.41 , 5.00 , 5.48 , 2.31 , 3.20 , 1.71 , 4.91 , 9.17 , 2.03 , 3.85 , 5.46 , 3.20 , 4.01 , 5.02 , 1.33 , 3.35 , 5.57 , 3.18 , 3.78 , 4.78 , 7.43 , 4.08 , 5.68 , 3.18 , 2.14 , 4.77 , 4.63 , 6.08 , 3.06 , 5.86 , 1.64 , 8.02 , 3.80 , 5.04 , 3.32 , 3.69 , 3.53 , 6.63 , 3.00 , 3.26 , 4.07 , 2.18 , 0.98 , 5.67 , 4.23 , 7.70 , 2.92 , 3.59 , 1.67 , 3.95 , 2.38 , 0.98 , 5.65 , 3.25 , 4.76 , 4.22 
04105,Falmouth,ME, 3.97 , 2.56 , 3.44 , 4.81 , 7.30 , 3.60 , 2.08 , 2.21 , 8.19 , 5.08 , 6.54 , 2.98 , 3.70 , 3.82 , 1.24 , 2.04 , 5.16 , 5.24 , 11.07 , 2.52 , 5.93 , 3.87 , 4.68 , 1.31 , 6.69 , 1.15 , 4.15 , 2.11 , 1.79 , 5.10 , 6.01 , 3.78 , 3.22 , 7.40 , 1.64 , 4.25 , 3.69 , 3.50 , 3.49 , 3.88 , 3.02 , 4.46 , 3.00 , 6.99 , 7.09 , 1.06 , 6.30 , 3.86 , 6.21 , 3.93 , 2.04 , 1.53 , 3.49 , 2.07 , 6.07 , 2.33 , 3.93 , 7.96 , 3.49 , 2.50 , 4.56 , 3.73 , 4.54 , 4.54 , 2.81 , 2.03 , 3.76 , 4.47 , 3.31 , 1.07 , 7.82 , 4.32 , 4.81 , 2.99 , 3.70 , 2.82 , 5.00 , 6.05 , 3.33 , 1.44 , 2.63 , 2.57 , 5.66 , 2.39 , 3.47 , 3.60 , 3.57 , 2.53 , 5.11 , 0.90 , 4.27 , 4.05 , 3.70 , 4.77 , 4.39 , 8.67 , 3.65 , 4.99 , 3.03 , 2.63 , 5.06 , 4.79 , 6.07 , 2.87 , 4.22 , 0.78 , 6.90 , 2.74 , 6.77 , 3.28 , 3.57 , 2.39 , 5.61 , 2.54 , 5.39 , 5.20 , 2.24 , 1.16 , 4.86 , 6.73 , 5.22 , 2.51 , 3.16 , 1.84 , 3.94 , 2.15 , 0.83 , 10.47 , 1.70 , 5.32 , 5.11 
04107,Cape Elizabeth,ME, 3.97 , 2.56 , 3.44 , 4.81 , 7.30 , 3.60 , 2.08 , 2.21 , 8.19 , 5.08 , 6.54 , 2.98 , 3.70 , 3.82 , 1.24 , 2.04 , 5.16 , 5.24 , 11.07 , 2.52 , 5.93 , 3.87 , 4.68 , 1.31 , 6.69 , 1.15 , 4.15 , 2.11 , 1.79 , 5.10 , 6.01 , 3.78 , 3.22 , 7.40 , 1.64 , 4.25 , 3.69 , 3.50 , 3.49 , 3.88 , 3.02 , 4.46 , 3.00 , 6.99 , 7.09 , 1.06 , 6.30 , 3.86 , 6.21 , 3.93 , 2.04 , 1.53 , 3.49 , 2.07 , 6.07 , 2.33 , 3.93 , 7.96 , 3.49 , 2.50 , 4.56 , 3.73 , 4.54 , 4.54 , 2.81 , 2.03 , 3.76 , 4.47 , 3.31 , 1.07 , 7.82 , 4.32 , 4.81 , 2.99 , 3.70 , 2.82 , 5.00 , 6.05 , 3.33 , 1.44 , 2.63 , 2.57 , 5.66 , 2.39 , 3.47 , 3.60 , 3.57 , 2.53 , 5.11 , 0.90 , 4.27 , 4.05 , 3.70 , 4.77 , 4.39 , 8.67 , 3.65 , 4.99 , 3.03 , 2.63 , 5.06 , 4.79 , 6.07 , 2.87 , 4.22 , 0.78 , 6.90 , 2.74 , 6.77 , 3.28 , 3.57 , 2.39 , 5.61 , 2.54 , 5.39 , 5.20 , 2.24 , 1.16 , 4.86 , 6.73 , 5.22 , 2.51 , 3.16 , 1.84 , 3.94 , 2.15 , 0.83 , 10.47 , 1.70 , 5.32 , 5.11 
04267,North Waterford,ME, 3.81 , 1.61 , 2.45 , 4.31 , 6.22 , 4.61 , 2.73 , 3.58 , 9.44 , 3.80 , 5.54 , 3.90 , 3.15 , 2.74 , 0.89 , 1.61 , 3.51 , 5.55 , 9.99 , 2.00 , 6.24 , 5.65 , 6.43 , 0.55 , 6.77 , 1.73 , 3.11 , 2.25 , 1.80 , 6.43 , 5.42 , 6.63 , 3.46 , 5.57 , 1.34 , 4.47 , 3.03 , 3.66 , 3.20 , 3.20 , 3.82 , 7.16 , 4.62 , 9.28 , 3.67 , 1.49 , 6.03 , 2.72 , 4.48 , 3.09 , 1.21 , 1.03 , 2.95 , 1.76 , 7.29 , 3.20 , 4.59 , 3.89 , 5.80 , 1.71 , 5.09 , 2.57 , 4.32 , 3.25 , 3.07 , 2.35 , 4.33 , 2.68 , 3.15 , 1.03 , 5.24 , 3.69 , 3.57 , 4.08 , 4.98 , 2.83 , 4.41 , 5.80 , 4.10 , 3.99 , 3.17 , 2.66 , 7.88 , 2.27 , 3.72 , 3.86 , 2.25 , 3.42 , 3.40 , 1.38 , 2.81 , 3.59 , 4.86 , 2.89 , 4.49 , 7.00 , 4.05 , 4.66 , 2.50 , 1.99 , 4.86 , 4.31 , 4.35 , 3.67 , 4.94 , 3.35 , 6.68 , 4.18 , 3.99 , 3.11 , 3.70 , 2.70 , 6.04 , 2.98 , 3.43 , 5.29 , 1.87 , 0.82 , 6.70 , 2.25 , 6.61 , 2.20 , 2.94 , 1.16 , 3.98 , 1.91 , 1.45 , 6.70 , 2.94 , 3.81 , 3.32 
04270,Oxford,ME, 4.00 , 2.16 , 2.94 , 5.94 , 7.13 , 4.63 , 4.19 , 1.81 , 6.77 , 5.74 , 5.86 , 3.43 , 3.33 , 2.65 , 1.19 , 1.91 , 4.61 , 6.50 , 13.17 , 2.96 , 6.06 , 3.65 , 4.25 , 1.19 , 6.28 , 1.04 , 3.56 , 1.87 , 2.27 , 5.73 , 5.19 ,  , 3.97 , 7.09 , 1.24 , 4.41 , 3.10 , 3.09 , 3.28 , 4.09 , 3.35 , 6.06 , 3.28 , 9.27 , 5.45 , 1.12 , 5.81 , 3.12 , 6.17 , 3.61 , 1.70 , 1.20 , 3.51 , 1.11 , 6.76 , 4.49 , 2.57 , 3.81 , 7.67 , 2.37 , 4.96 , 3.31 , 4.85 , 4.14 , 2.90 , 2.17 , 3.38 , 3.67 , 3.46 , 1.35 , 7.65 , 4.54 , 4.11 , 3.02 , 3.45 , 2.44 , 5.10 , 5.65 , 3.64 , 2.80 , 3.18 , 3.20 , 8.22 , 2.20 , 3.22 , 3.22 , 2.93 , 2.21 , 5.14 , 0.95 , 3.59 , 4.93 , 5.19 , 4.30 , 3.83 , 7.99 , 2.56 , 5.44 , 2.63 , 2.20 , 5.53 , 4.98 , 5.56 , 3.70 , 3.34 , 1.26 , 7.97 , 3.33 , 5.94 , 2.94 , 3.23 , 2.41 , 5.59 , 2.77 , 5.53 , 5.25 , 3.22 , 1.13 , 5.65 , 3.96 , 7.63 , 2.55 , 2.79 , 1.98 , 4.15 , 2.90 , 0.63 , 11.42 , 1.49 , 4.00 , 5.92 
04274,Poland,ME, 4.00 , 2.16 , 2.94 , 5.94 , 7.13 , 4.63 , 4.19 , 1.81 , 6.77 , 5.74 , 5.86 , 3.43 , 3.33 , 2.65 , 1.19 , 1.91 , 4.61 , 6.50 , 13.17 , 2.96 , 6.06 , 3.65 , 4.25 , 1.19 , 6.28 , 1.04 , 3.56 , 1.87 , 2.27 , 5.73 , 5.19 ,  , 3.97 , 7.09 , 1.24 , 4.41 , 3.10 , 3.09 , 3.28 , 4.09 , 3.35 , 6.06 , 3.28 , 9.27 , 5.45 , 1.12 , 5.81 , 3.12 , 6.17 , 3.61 , 1.70 , 1.20 , 3.51 , 1.11 , 6.76 , 4.49 , 2.57 , 3.81 , 7.67 , 2.37 , 4.96 , 3.31 , 4.85 , 4.14 , 2.90 , 2.17 , 3.38 , 3.67 , 3.46 , 1.35 , 7.65 , 4.54 , 4.11 , 3.02 , 3.45 , 2.44 , 5.10 , 5.65 , 3.64 , 2.80 , 3.18 , 3.20 , 8.22 , 2.20 , 3.22 , 3.22 , 2.93 , 2.21 , 5.14 , 0.95 , 3.59 , 4.93 , 5.19 , 4.30 , 3.83 , 7.99 , 2.56 , 5.44 , 2.63 , 2.20 , 5.53 , 4.98 , 5.56 , 3.70 , 3.34 , 1.26 , 7.97 , 3.33 , 5.94 , 2.94 , 3.23 , 2.41 , 5.59 , 2.77 , 5.53 , 5.25 , 3.22 , 1.13 , 5.65 , 3.96 , 7.63 , 2.55 , 2.79 , 1.98 , 4.15 , 2.90 , 0.63 , 11.42 , 1.49 , 4.00 , 5.92 
04332,Augusta,ME, 3.51 , 0.61 , 1.81 , 2.61 , 4.31 , 4.26 , 1.76 , 3.64 , 6.33 , 3.63 , 4.63 , 2.11 , 2.85 , 2.88 , 1.32 , 1.71 , 3.34 ,  , 2.90 , 0.57 , 3.69 , 4.90 , 5.77 , 1.46 , 3.78 , 1.31 , 2.65 , 1.90 , 2.12 , 5.38 , 5.19 , 4.22 , 6.74 , 8.51 , 1.14 , 3.24 , 3.61 , 4.18 , 2.59 , 3.64 , 3.09 , 3.31 , 5.70 , 6.67 , 4.14 , 1.35 , 5.63 , 3.48 , 5.27 , 2.92 , 1.55 , 1.35 , 4.05 , 2.16 , 6.20 , 2.07 , 4.62 , 2.63 , 6.96 , 2.01 , 4.76 , 2.61 , 4.05 , 3.61 , 2.41 , 1.60 , 3.39 , 2.64 , 2.15 , 1.31 , 3.82 , 3.70 , 4.64 , 3.83 , 3.13 , 1.98 , 3.61 , 5.10 , 2.69 , 2.31 , 3.60 , 4.74 , 6.65 , 2.98 , 3.48 , 5.62 , 3.30 , 1.98 , 3.91 , 0.87 , 3.52 , 2.99 , 2.28 , 3.17 , 4.63 , 5.97 , 3.38 , 4.98 , 1.97 , 2.35 , 4.39 , 3.43 , 4.41 , 2.84 , 4.90 , 3.27 , 6.31 , 3.92 , 3.21 , 2.34 , 2.13 , 2.46 , 5.32 , 2.24 , 2.01 , 6.12 , 2.54 , 0.81 , 5.99 , 4.46 , 6.21 , 1.61 , 2.03 , 1.79 , 3.50 , 2.61 , 2.01 , 7.76 , 3.83 , 7.25 , 1.33 
04359,South Gardiner,ME, 3.90 , 2.47 , 3.26 , 7.03 , 6.53 , 4.78 , 4.89 , 1.28 , 5.36 , 3.83 , 5.39 , 3.92 , 3.39 , 3.51 , 1.15 , 2.11 , 4.75 , 5.95 , 8.47 , 1.56 , 5.09 , 3.77 , 6.20 , 1.30 , 6.10 , 1.18 , 4.70 , 2.44 , 1.51 , 5.46 , 6.57 , 4.51 , 5.59 , 7.61 , 0.91 , 5.13 , 3.78 , 4.29 , 2.64 , 3.28 , 2.66 , 4.26 , 5.38 , 7.45 , 5.44 , 1.07 , 5.94 , 3.55 , 6.21 , 5.27 , 2.07 , 1.02 , 5.69 , 1.11 , 5.65 , 2.19 , 3.33 , 3.41 , 8.42 , 1.57 , 4.69 , 3.76 , 4.32 , 3.71 , 3.12 , 1.89 , 4.26 , 2.22 , 2.80 , 1.08 , 5.46 , 3.31 , 5.11 , 3.98 , 4.05 , 2.38 , 4.68 , 5.77 , 2.52 , 1.57 , 3.34 , 2.58 , 8.02 , 2.52 , 3.68 , 4.86 , 4.19 , 2.50 , 5.22 , 0.90 , 3.44 , 3.55 , 2.70 , 4.56 , 4.67 , 7.92 , 3.84 , 5.63 , 2.44 , 2.22 , 4.62 , 4.19 , 5.95 , 2.86 , 3.53 , 1.66 , 7.93 , 4.54 , 4.61 , 2.90 , 3.17 , 2.95 , 6.70 , 2.59 , 2.73 , 3.31 , 2.28 , 0.81 , 6.57 , 5.37 , 8.00 , 2.22 , 2.82 , 1.97 , 3.17 , 2.47 ,  ,  ,  ,  ,  
05601,Montpelier,VT, 3.62 , 1.84 , 5.06 , 5.88 , 7.65 , 8.92 , 5.93 , 3.18 , 9.73 , 4.69 , 3.76 , 1.52 , 2.84 , 2.96 , 1.57 , 1.76 , 3.13 , 4.89 , 3.78 , 4.46 , 4.13 , 4.95 ,  , 1.55 , 5.52 , 2.11 , 2.30 , 3.21 , 2.19 , 5.29 , 9.60 , 8.48 , 3.10 , 3.56 , 2.01 , 4.26 , 4.50 , 3.24 , 3.21 , 4.08 , 2.76 , 5.03 , 3.56 , 6.11 , 2.44 , 1.00 , 3.35 , 2.94 , 4.20 , 2.41 ,  , 2.23 , 2.17 , 2.89 ,  , 5.29 , 1.74 , 3.14 , 2.90 , 1.86 , 5.97 , 1.89 ,  , 2.72 , 3.29 , 2.82 , 3.93 , 4.56 , 5.13 , 1.90 , 3.06 , 2.32 , 4.35 ,  , 3.25 , 3.87 , 5.11 , 5.17 , 8.59 , 4.31 , 3.23 , 3.09 , 5.81 , 2.24 ,  , 3.48 , 2.95 , 2.90 ,  , 3.09 , 3.21 , 3.03 , 2.35 , 2.86 , 4.69 ,  , 4.71 , 5.01 , 3.65 , 2.24 , 6.05 , 8.26 , 6.88 , 3.90 , 2.85 ,  ,  , 5.26 , 3.59 , 4.17 , 3.54 , 3.50 , 3.69 , 2.50 , 1.22 , 3.03 , 4.23 , 3.03 , 3.85 , 2.77 , 3.82 , 2.81 , 2.07 , 1.78 , 3.31 ,  , 1.38 , 5.94 , 3.76 , 2.35 , 3.74 
05665,North Hyde Park,VT, 4.64 , 3.07 , 3.35 , 5.88 , 8.48 , 10.48 , 5.34 , 4.07 , 10.93 , 5.92 , 5.48 , 2.51 , 4.86 , 3.78 , 3.06 , 2.87 , 5.15 , 6.74 , 4.37 , 4.26 , 2.65 , 6.05 , 7.85 , 4.19 , 7.19 , 2.02 , 2.70 , 4.00 , 3.79 , 9.46 , 11.92 , 6.12 , 4.51 , 6.74 , 3.19 , 6.56 , 4.00 , 4.75 , 3.27 , 5.91 , 5.32 , 4.45 , 7.03 , 6.81 , 4.39 , 2.47 , 6.36 , 3.42 , 6.11 , 2.91 , 2.00 , 2.10 , 3.87 , 3.50 , 11.03 , 5.45 , 2.45 , 4.57 , 4.51 , 3.57 ,  , 2.59 , 5.83 , 4.18 , 4.19 , 3.24 , 5.10 , 4.19 , 6.64 , 3.22 , 4.57 , 3.51 , 4.07 , 3.57 , 3.40 , 4.69 , 5.46 , 6.18 , 9.18 , 3.13 , 5.01 , 4.93 , 5.52 , 4.16 , 3.74 , 4.33 , 2.99 , 5.18 , 6.01 , 2.53 , 4.44 , 2.00 , 3.56 , 4.37 , 5.86 , 8.78 , 5.35 , 5.91 , 2.93 , 3.23 , 5.84 , 6.17 , 4.56 , 4.23 , 4.06 , 4.55 , 8.34 , 7.80 , 2.70 , 4.31 , 3.89 , 3.26 , 5.61 , 4.98 , 1.98 , 5.93 , 6.42 , 2.95 , 5.31 , 3.07 , 4.24 , 2.60 , 3.09 , 2.06 , 4.79 , 3.34 , 2.81 , 5.76 , 3.81 , 4.12 , 5.13 
05678,Websterville,VT, 3.40 , 1.82 , 3.11 , 3.69 , 6.02 , 11.65 , 3.80 , 1.22 , 9.41 , 4.43 , 3.20 , 1.56 , 2.84 , 2.55 , 0.80 , 1.13 , 2.80 , 4.35 , 4.19 , 3.82 , 1.63 , 5.06 , 4.65 , 1.11 , 4.87 , 1.56 , 1.75 , 1.87 , 1.53 , 4.56 , 8.18 , 7.25 , 1.67 , 4.02 , 1.94 , 3.19 , 3.13 , 2.13 , 2.78 , 3.01 , 2.04 , 4.57 , 3.80 , 6.65 , 2.43 , 1.29 ,  , 2.24 ,  , 2.16 , 1.52 , 1.01 , 2.62 , 4.76 , 10.41 , 5.85 , 2.91 , 5.51 , 2.90 , 0.83 , 4.50 , 1.50 , 4.43 , 2.43 , 2.20 , 2.88 , 3.35 , 6.67 , 5.48 , 1.91 , 4.31 , 2.81 , 3.03 , 2.50 , 2.57 , 3.17 , 3.88 , 4.59 , 9.50 , 3.81 , 3.56 , 2.70 , 5.52 , 1.94 , 2.89 , 2.85 , 1.77 , 2.86 , 5.78 , 2.07 , 3.62 , 3.50 , 3.16 , 2.68 , 3.91 , 5.69 , 2.87 , 4.39 , 2.60 , 2.06 , 4.49 , 6.29 , 5.69 , 3.59 , 5.35 , 3.48 , 5.46 , 3.61 , 2.82 , 2.50 , 2.85 , 2.45 , 3.30 , 2.34 , 0.88 , 4.19 , 4.57 , 2.08 , 4.86 , 2.20 , 2.84 , 2.16 , 1.44 , 0.88 , 3.72 , 2.43 , 1.76 , 8.06 , 3.54 , 2.17 , 4.37 
