Monthly Rainfall by Zip Code (in inches),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05875,West Glover,VT, 3.88 , 1.89 , 3.66 , 5.36 , 7.88 , 7.73 , 3.40 , 3.10 , 10.16 , 5.48 , 4.77 , 2.02 , 3.71 , 3.45 , 1.82 , 2.50 , 3.32 , 4.39 , 3.35 , 3.71 , 2.26 , 6.93 , 5.04 , 1.71 , 4.08 , 2.57 , 1.92 , 2.86 , 2.81 , 5.69 , 7.14 , 8.80 , 2.71 , 4.85 , 1.98 , 4.90 , 4.38 , 3.13 , 3.49 , 3.18 , 3.04 , 5.39 , 3.14 , 5.85 , 2.81 , 1.76 , 5.75 , 3.06 , 4.24 , 3.22 , 1.81 , 2.02 , 3.76 , 3.01 , 9.06 , 5.43 , 3.07 , 3.88 , 3.78 , 1.92 , 5.22 , 1.85 , 4.82 , 3.17 , 3.73 , 3.59 , 5.71 , 4.56 , 8.42 , 2.50 , 4.35 , 3.16 , 5.00 , 3.27 , 3.57 , 3.41 , 4.42 , 5.65 , 7.15 , 3.69 , 4.52 , 2.23 , 6.84 , 3.26 , 3.62 , 3.65 , 2.91 , 2.70 , 5.15 , 2.55 , 3.24 , 4.24 , 2.44 , 4.78 , 4.53 , 6.28 , 3.81 , 5.50 , 3.48 , 2.33 , 5.16 , 6.07 , 6.66 , 4.38 , 3.56 , 3.87 , 7.63 , 4.16 , 3.35 , 3.83 , 3.45 , 3.41 , 3.95 , 3.30 , 1.40 , 3.79 , 3.35 , 2.25 , 5.35 , 3.16 , 3.39 , 1.91 , 2.13 , 1.79 , 3.55 , 1.86 , 1.96 , 5.85 , 4.53 , 2.17 , 4.14 
06049,Melrose,CT, 4.07 , 3.93 , 4.11 , 7.10 , 6.49 , 4.98 , 7.91 , 1.53 , 16.72 , 9.67 , 7.79 , 3.24 , 5.55 , 3.19 , 0.71 , 1.95 , 2.96 , 3.96 , 4.32 , 2.87 , 5.13 , 5.63 , 6.46 , 0.68 , 5.69 , 1.98 , 4.51 , 2.41 , 1.74 , 5.67 , 14.11 , 3.79 , 7.36 , 3.80 , 1.99 , 3.35 , 3.73 , 3.22 , 4.10 , 4.05 , 3.79 , 6.52 , 2.50 , 4.26 , 3.70 , 1.68 , 6.81 , 3.64 , 4.69 , 4.07 , 2.46 , 2.08 , 3.13 , 1.41 , 6.86 , 3.72 , 2.66 , 3.35 , 5.77 , 2.35 , 3.91 , 2.07 , 5.92 , 2.34 , 2.36 , 2.51 , 2.35 , 3.05 , 4.54 , 1.13 , 2.73 , 3.12 , 3.84 , 3.17 , 2.97 , 3.26 , 4.99 , 5.24 , 3.17 , 5.06 , 3.10 , 2.80 , 9.76 , 0.80 , 2.52 , 4.56 , 4.97 , 2.71 , 5.21 , 2.61 , 3.67 , 5.41 , 7.74 , 9.40 , 4.33 , 8.63 , 3.98 , 6.26 , 2.80 , 2.53 , 8.23 , 4.44 , 2.81 , 2.79 , 2.90 , 2.18 , 7.55 , 3.79 , 8.07 , 2.27 , 3.51 , 4.11 , 5.23 , 2.68 , 1.69 , 2.51 , 2.25 , 0.91 , 5.77 , 3.18 , 7.99 , 2.25 , 2.80 , 2.25 ,  , 5.95 , 1.43 , 9.44 , 6.90 , 9.03 ,  
06050,New Britain,CT, 4.07 , 3.93 , 4.11 , 7.10 , 6.49 , 4.98 , 7.91 , 1.53 , 16.72 , 9.67 , 7.79 , 3.24 , 5.55 , 3.19 , 0.71 , 1.95 , 2.96 , 3.96 , 4.32 , 2.87 , 5.13 , 5.63 , 6.46 , 0.68 , 5.69 , 1.98 , 4.51 , 2.41 , 1.74 , 5.67 , 14.11 , 3.79 , 7.36 , 3.80 , 1.99 , 3.35 , 3.73 , 3.22 , 4.10 , 4.05 , 3.79 , 6.52 , 2.50 , 4.26 , 3.70 , 1.68 , 6.81 , 3.64 , 4.69 , 4.07 , 2.46 , 2.08 , 3.13 , 1.41 , 6.86 , 3.72 , 2.66 , 3.35 , 5.77 , 2.35 , 3.91 , 2.07 , 5.92 , 2.34 , 2.36 , 2.51 , 2.35 , 3.05 , 4.54 , 1.13 , 2.73 , 3.12 , 3.84 , 3.17 , 2.97 , 3.26 , 4.99 , 5.24 , 3.17 , 5.06 , 3.10 , 2.80 , 9.76 , 0.80 , 2.52 , 4.56 , 4.97 , 2.71 , 5.21 , 2.61 , 3.67 , 5.41 , 7.74 , 9.40 , 4.33 , 8.63 , 3.98 , 6.26 , 2.80 , 2.53 , 8.23 , 4.44 , 2.81 , 2.79 , 2.90 , 2.18 , 7.55 , 3.79 , 8.07 , 2.27 , 3.51 , 4.11 , 5.23 , 2.68 , 1.69 , 2.51 , 2.25 , 0.91 , 5.77 , 3.18 , 7.99 , 2.25 , 2.80 , 2.25 ,  , 5.95 , 1.43 , 9.44 , 6.90 , 9.03 ,  
24239,Davenport,VA, 4.25 , 2.13 , 1.93 , 7.39 , 6.92 , 6.02 , 3.88 , 6.15 , 2.24 , 7.56 , 3.38 , 5.44 , 4.39 , 2.41 , 4.48 , 6.19 , 4.86 , 2.44 , 2.75 , 4.25 , 3.34 , 5.73 , 3.89 , 0.93 , 4.02 , 7.72 , 2.01 , 4.62 , 4.92 , 4.31 , 6.83 , 8.44 , 4.04 , 4.80 , 1.11 , 3.40 , 6.80 , 2.48 , 3.67 , 3.48 , 2.14 , 3.96 , 5.24 , 5.17 , 5.15 , 3.21 , 5.87 , 2.56 , 3.50 , 2.14 ,  , 6.29 , 4.03 , 2.29 , 4.30 , 7.78 , 3.39 , 2.98 , 3.71 , 2.81 , 4.51 , 3.02 , 3.98 , 1.22 , 1.96 , 2.92 , 7.02 , 7.20 , 4.76 , 2.05 , 1.03 , 2.48 , 5.56 , 4.11 , 1.57 , 3.58 , 7.94 , 6.60 , 5.17 , 6.11 , 5.01 , 1.91 , 5.38 , 1.39 , 1.46 , 2.81 , 9.10 , 5.33 , 3.59 , 3.57 , 6.43 , 3.74 , 6.02 , 5.91 , 3.10 , 4.53 , 5.24 , 3.54 , 8.26 , 3.06 , 3.83 , 5.82 , 10.87 , 6.10 , 2.11 , 1.00 , 3.37 , 3.02 , 5.32 , 3.28 , 7.10 , 5.22 , 8.43 , 5.26 , 2.54 , 6.19 , 4.33 , 3.68 , 3.87 , 1.23 , 3.73 , 2.70 , 4.43 , 6.36 , 1.69 , 2.84 , 3.42 , 3.22 , 5.84 , 3.62 , 2.60 
24354,Marion,VA, 4.36 , 1.06 , 2.38 , 7.44 , 6.06 , 4.50 , 2.99 , 3.52 , 2.89 , 3.87 , 2.68 , 4.15 , 4.60 , 3.40 , 5.59 , 4.10 , 3.79 , 3.95 , 1.80 , 5.76 , 4.63 , 6.65 , 3.28 , 0.48 , 3.33 , 8.44 , 1.77 , 4.06 , 4.16 , 4.48 , 7.26 , 6.28 , 5.02 , 3.87 , 1.15 , 3.56 , 5.68 , 2.14 , 2.69 , 2.98 , 2.83 , 4.02 , 4.17 , 4.76 , 6.57 , 4.19 , 6.76 , 3.41 , 3.74 , 1.66 , 3.20 , 4.44 , 6.54 , 1.25 , 5.91 , 6.70 , 4.62 , 6.15 , 4.40 , 3.81 , 5.80 , 2.61 , 4.37 , 1.33 , 3.39 , 5.04 , 4.61 , 4.61 , 2.89 , 1.50 , 1.61 , 2.03 , 6.50 , 4.11 , 1.73 , 4.92 , 6.74 , 6.65 , 5.66 , 5.67 , 5.73 , 1.53 , 5.96 , 1.03 , 1.42 , 1.73 , 6.70 , 5.24 , 4.54 , 4.66 , 2.61 , 2.08 , 8.87 , 7.67 ,  , 6.02 , 6.02 , 4.56 , 9.83 , 3.50 , 4.61 , 4.06 , 4.20 , 4.09 , 3.90 , 0.69 , 6.38 , 3.76 , 5.43 , 3.94 , 8.33 , 6.43 , 9.02 , 6.50 , 3.08 , 4.58 , 6.32 , 4.27 , 4.95 , 2.51 , 3.08 , 3.30 , 5.35 , 6.47 , 2.04 , 2.61 , 2.66 , 3.10 , 5.20 , 2.82 , 5.51 
24542,Danville,VA, 4.44 , 2.35 , 1.06 , 4.16 , 4.18 , 4.94 , 1.95 , 2.25 , 2.50 , 6.79 , 3.43 , 5.69 , 3.00 , 2.35 , 1.04 , 5.79 , 3.47 , 3.35 , 4.01 , 5.83 , 1.95 , 4.93 , 2.77 , 0.42 , 3.89 , 9.15 , 2.09 , 2.87 , 3.74 , 4.72 , 7.36 , 6.46 , 4.60 , 1.50 , 2.14 , 4.05 , 6.09 , 4.79 , 2.15 , 3.00 , 5.54 , 2.78 , 1.58 , 4.53 , 8.33 , 3.70 , 3.54 , 3.11 , 3.13 , 2.09 , 1.72 , 3.02 , 3.62 , 1.83 , 9.01 , 4.61 , 2.23 , 7.75 , 4.76 , 5.60 , 7.42 , 2.87 , 5.35 , 4.14 , 3.67 , 10.35 , 4.55 , 5.60 , 6.02 , 3.13 , 4.56 , 0.43 , 3.13 , 3.99 , 1.05 , 3.23 , 9.03 , 8.67 , 4.43 , 4.51 , 4.67 , 2.61 , 3.28 , 1.36 , 0.60 , 2.58 , 3.65 , 3.41 , 6.24 , 6.61 , 3.56 , 3.17 , 9.55 , 10.88 , 7.91 , 7.64 , 7.71 , 4.78 , 4.80 , 3.53 , 2.56 , 3.37 , 9.01 , 2.92 , 4.55 , 1.42 , 7.56 , 2.87 , 3.87 , 3.38 , 7.74 , 1.95 , 6.31 , 9.03 , 5.96 , 3.45 , 7.57 , 5.80 , 5.45 , 5.76 , 5.57 , 2.93 , 5.49 , 3.26 , 3.30 , 1.23 , 4.67 , 5.04 , 5.86 , 2.97 , 1.75 
24737,Montcalm,WV, 4.12 , 2.47 , 2.13 , 8.28 , 5.29 , 6.03 , 1.13 , 2.26 , 3.10 , 5.88 , 3.26 , 3.67 , 4.72 , 3.17 , 5.04 , 5.59 , 6.07 , 4.54 , 1.41 , 7.40 , 3.13 , 5.01 , 4.25 , 0.81 , 3.57 , 6.69 , 2.15 , 4.37 , 5.44 , 4.33 , 4.55 , 3.65 , 3.12 , 2.13 , 2.17 , 3.89 , 5.50 , 2.05 , 3.53 , 2.48 , 2.67 , 3.47 , 5.65 , 2.69 , 7.19 , 3.43 , 6.32 , 3.42 , 2.65 , 1.77 , 4.66 , 5.66 , 5.50 , 1.76 , 3.35 , 5.50 , 4.66 , 4.10 , 3.90 , 2.99 , 4.46 , 3.64 , 4.69 , 1.64 , 1.72 , 7.11 , 4.07 , 7.10 , 4.56 , 1.13 , 2.01 , 1.57 , 4.81 , 5.69 , 1.44 , 4.42 , 5.88 , 7.56 ,  , 5.92 , 2.61 , 1.06 , 6.26 , 1.95 , 1.16 , 2.07 , 6.13 , 6.65 , 3.71 ,  , 1.72 , 3.82 , 5.21 , 11.29 ,  , 5.19 , 5.63 , 3.44 , 7.55 , 2.44 , 4.18 , 4.31 ,  , 5.41 , 1.75 , 0.26 , 5.10 , 2.19 , 2.22 , 3.17 , 5.59 , 5.89 , 8.37 , 7.68 , 5.50 , 3.77 , 4.60 , 3.99 , 3.91 , 2.95 , 4.07 , 4.58 , 5.56 , 4.71 , 3.17 , 2.36 , 5.33 , 3.76 , 4.41 , 2.66 , 3.67 
24895,Wilcoe,WV, 4.18 , 4.16 , 2.89 , 5.54 , 6.11 , 5.56 , 3.23 , 3.11 , 3.36 , 6.13 , 3.50 , 3.69 , 4.31 , 4.33 , 3.21 , 6.94 , 4.86 , 3.28 , 2.19 , 5.26 , 3.45 , 6.60 , 3.03 , 1.03 , 3.29 , 5.95 , 1.24 , 2.76 , 3.20 , 4.38 , 5.57 , 5.99 , 4.74 , 1.43 , 2.19 , 3.39 , 6.63 , 2.88 , 3.14 , 3.17 , 3.27 , 3.80 , 3.56 , 3.80 , 8.15 , 2.18 , 6.61 , 2.85 , 3.87 , 2.25 , 2.97 , 7.18 , 7.18 , 1.20 , 4.16 ,  , 2.13 , 3.01 , 2.60 , 2.78 , 4.44 , 2.96 , 4.66 , 1.98 , 3.17 , 7.70 , 5.16 , 7.44 , 2.50 , 1.02 , 1.69 , 1.67 , 6.63 , 5.41 , 1.52 , 4.59 , 5.81 , 7.70 , 5.65 , 3.46 , 3.11 , 1.17 , 4.98 , 1.41 , 1.76 , 3.10 , 8.77 , 4.34 , 3.78 , 5.92 , 3.68 , 4.80 , 8.24 , 8.69 , 3.50 , 4.42 , 5.52 , 3.79 , 8.33 , 3.19 , 3.52 , 4.39 , 6.72 , 4.27 , 1.78 , 0.12 , 5.22 , 3.09 , 5.15 , 2.81 , 7.89 , 6.11 , 6.87 , 6.75 , 4.81 , 2.90 , 6.72 , 5.20 , 3.56 , 2.49 ,  , 4.16 , 5.81 , 5.94 , 2.55 , 2.51 , 2.56 , 3.73 , 5.22 , 4.22 , 2.78 
24966,Renick,WV, 3.71 , 0.90 , 1.57 , 5.71 , 5.47 , 4.12 , 3.06 , 2.23 , 2.74 , 4.15 , 2.11 , 2.60 , 4.31 , 2.43 , 1.64 , 5.56 , 4.22 , 5.71 , 3.76 , 1.85 , 2.44 , 4.59 , 2.49 , 0.35 , 2.77 , 4.76 , 0.84 , 2.48 , 3.05 , 4.78 , 5.17 , 4.16 , 5.18 , 3.39 , 1.69 , 2.98 , 6.02 , 1.93 , 3.53 , 2.64 , 4.12 , 3.93 , 4.94 , 2.26 , 3.48 , 1.56 , 4.11 , 2.50 , 2.79 , 2.41 , 3.22 , 5.05 , 7.48 , 1.22 , 5.67 , 6.27 , 3.48 , 4.47 , 1.69 , 2.30 , 3.83 , 2.59 , 3.84 , 1.76 , 2.15 , 5.34 , 11.44 , 4.17 , 3.64 , 2.17 , 2.22 , 2.00 , 4.60 , 3.73 , 0.88 , 3.02 , 4.00 , 6.83 , 3.41 , 3.37 , 1.94 , 0.85 , 6.93 , 0.74 , 1.11 , 1.80 , 5.18 , 3.39 , 4.65 , 6.60 , 4.87 , 1.56 , 8.27 , 9.02 , 3.13 , 4.70 , 3.92 , 3.59 , 6.00 , 3.15 , 5.19 , 4.28 , 4.63 , 3.74 , 1.37 , 0.08 , 4.92 , 2.29 , 3.28 , 3.16 , 5.62 , 3.17 , 6.28 , 3.50 , 5.35 , 5.35 , 6.62 , 3.41 , 3.81 , 2.43 , 4.13 , 3.43 , 4.14 , 3.48 , 3.09 , 1.54 , 5.27 , 2.58 , 4.98 , 4.53 , 3.20 
25011,Bancroft,WV, 4.08 , 2.51 , 3.06 , 4.71 , 6.97 , 5.40 , 3.23 , 3.12 , 3.74 , 7.57 , 5.14 , 6.73 , 3.86 , 2.63 , 2.41 , 4.16 , 3.67 , 5.92 , 4.54 , 9.52 , 0.91 , 6.22 , 4.78 , 0.75 , 5.67 , 4.32 , 1.93 , 3.99 , 1.93 , 5.91 , 6.08 , 9.16 , 4.58 , 3.92 , 1.69 , 3.11 , 4.36 , 2.49 , 5.10 , 3.72 , 3.36 , 2.06 , 4.90 , 3.51 , 3.56 , 4.65 , 6.09 , 2.29 , 2.95 , 2.09 , 2.85 , 4.50 , 6.24 , 2.30 , 4.15 , 7.74 , 3.46 , 2.80 , 2.52 , 1.90 , 5.63 , 2.66 , 4.38 , 2.78 ,  ,  , 5.22 , 4.76 , 4.18 , 1.25 , 4.60 , 1.89 , 4.33 , 5.98 ,  ,  ,  , 4.41 , 5.78 , 3.60 , 2.40 , 2.10 , 5.19 , 1.89 , 2.48 , 2.88 , 7.96 , 4.78 , 4.90 , 3.85 , 7.17 , 6.89 , 6.04 , 7.72 , 2.08 ,  , 5.88 , 3.52 , 5.05 , 1.87 , 2.96 , 6.23 , 5.28 , 2.54 , 2.80 , 0.36 , 4.38 , 2.89 , 5.99 , 3.26 , 4.39 , 3.16 , 5.75 , 7.11 , 4.12 , 4.79 , 3.87 , 2.35 , 4.29 , 2.57 , 3.63 , 3.03 , 3.43 , 4.72 , 3.32 , 2.15 , 5.26 , 3.31 , 6.95 , 2.80 , 3.75 
25025,Blount,WV, 4.06 , 1.39 , 3.20 , 4.81 , 6.32 , 4.21 , 3.63 , 2.88 , 2.34 , 5.62 , 4.20 , 4.22 , 2.48 , 2.44 , 2.26 , 4.42 , 3.30 , 3.57 , 1.90 , 6.64 , 0.82 , 5.57 , 4.73 , 0.87 , 4.98 , 4.54 , 2.48 , 2.57 , 1.30 , 3.61 , 4.78 , 7.59 , 3.15 , 0.82 , 1.79 , 4.37 , 7.53 , 3.18 , 5.47 , 4.31 , 2.99 , 4.31 , 3.79 , 3.26 , 4.03 , 3.58 , 4.46 , 1.91 , 2.87 , 1.73 , 2.75 , 5.32 , 5.30 , 0.54 , 5.39 , 9.59 , 1.54 , 3.54 , 1.74 , 1.59 , 5.79 , 2.11 , 2.75 , 2.76 , 3.36 , 4.70 , 6.53 , 3.71 , 4.98 , 1.67 , 3.63 , 1.74 , 4.99 , 3.00 , 1.96 , 4.43 , 4.11 , 5.95 , 7.38 , 5.78 , 3.58 , 2.22 , 5.00 , 2.54 , 2.15 , 3.02 , 7.71 , 4.63 , 3.93 , 4.59 , 4.63 , 8.02 , 6.62 , 7.46 , 4.27 , 4.08 , 5.09 , 3.75 , 5.48 , 2.69 , 3.31 , 6.07 , 3.01 , 2.39 , 4.37 , 0.43 , 7.26 , 3.36 , 6.00 , 4.54 , 6.45 , 3.00 , 6.48 , 8.21 , 7.10 , 4.39 , 5.91 , 2.89 , 3.13 , 3.00 , 4.23 , 3.46 , 3.76 , 6.00 , 2.69 , 3.08 , 4.96 , 4.59 , 7.64 , 3.18 , 3.18 
25103,Hansford,WV, 4.06 , 1.39 , 3.20 , 4.81 , 6.32 , 4.21 , 3.63 , 2.88 , 2.34 , 5.62 , 4.20 , 4.22 , 2.48 , 2.44 , 2.26 , 4.42 , 3.30 , 3.57 , 1.90 , 6.64 , 0.82 , 5.57 , 4.73 , 0.87 , 4.98 , 4.54 , 2.48 , 2.57 , 1.30 , 3.61 , 4.78 , 7.59 , 3.15 , 0.82 , 1.79 , 4.37 , 7.53 , 3.18 , 5.47 , 4.31 , 2.99 , 4.31 , 3.79 , 3.26 , 4.03 , 3.58 , 4.46 , 1.91 , 2.87 , 1.73 , 2.75 , 5.32 , 5.30 , 0.54 , 5.39 , 9.59 , 1.54 , 3.54 , 1.74 , 1.59 , 5.79 , 2.11 , 2.75 , 2.76 , 3.36 , 4.70 , 6.53 , 3.71 , 4.98 , 1.67 , 3.63 , 1.74 , 4.99 , 3.00 , 1.96 , 4.43 , 4.11 , 5.95 , 7.38 , 5.78 , 3.58 , 2.22 , 5.00 , 2.54 , 2.15 , 3.02 , 7.71 , 4.63 , 3.93 , 4.59 , 4.63 , 8.02 , 6.62 , 7.46 , 4.27 , 4.08 , 5.09 , 3.75 , 5.48 , 2.69 , 3.31 , 6.07 , 3.01 , 2.39 , 4.37 , 0.43 , 7.26 , 3.36 , 6.00 , 4.54 , 6.45 , 3.00 , 6.48 , 8.21 , 7.10 , 4.39 , 5.91 , 2.89 , 3.13 , 3.00 , 4.23 , 3.46 , 3.76 , 6.00 , 2.69 , 3.08 , 4.96 , 4.59 , 7.64 , 3.18 , 3.18 
25133,Maysel,WV, 4.12 , 2.98 , 3.13 , 7.10 , 6.79 , 4.72 , 4.60 , 2.87 , 2.20 , 6.76 , 5.13 , 6.76 , 4.29 , 2.83 , 1.91 , 5.71 , 1.96 , 7.20 , 3.98 , 7.89 , 1.36 , 5.49 , 5.32 , 1.04 , 5.69 , 4.27 , 1.82 , 4.34 , 2.04 , 3.88 , 6.23 , 6.50 , 4.96 , 3.46 , 1.25 , 3.41 , 6.55 , 2.92 , 4.86 , 3.61 , 2.17 , 3.34 , 3.92 , 4.29 , 2.38 , 2.36 , 5.24 , 1.87 , 3.48 , 2.30 , 2.76 ,  , 6.21 , 3.72 , 6.58 , 9.71 , 3.51 , 2.84 , 2.08 , 2.24 , 4.93 , 3.07 , 3.39 , 2.40 , 3.78 , 5.85 , 6.87 , 6.34 , 2.86 , 0.94 , 4.93 , 1.33 , 5.07 , 5.82 , 1.53 , 3.60 , 3.93 , 4.28 , 2.95 , 5.21 , 2.35 , 1.64 , 5.31 , 2.84 , 2.45 , 3.93 , 7.53 , 4.45 , 5.65 , 7.70 , 5.62 , 5.78 , 4.10 , 8.43 , 3.89 , 4.18 , 5.01 , 3.68 , 3.81 , 2.63 , 3.56 , 4.48 , 6.31 , 2.56 , 4.02 , 0.16 , 4.74 , 2.75 , 5.89 , 4.04 , 5.29 , 3.52 ,  , 5.91 , 5.37 , 7.62 , 8.60 , 2.30 , 5.09 , 2.36 , 4.47 , 2.46 , 2.40 , 3.61 , 3.99 , 3.43 , 4.89 , 3.19 , 4.10 , 3.61 , 2.73 
02358,North Pembroke,MA, 4.29 , 3.63 , 4.14 , 2.24 , 7.11 , 3.38 , 4.50 , 4.46 , 4.84 , 4.98 , 9.16 , 3.72 , 3.34 , 3.49 , 0.97 , 1.81 , 1.95 , 6.56 , 3.37 , 2.82 , 6.43 , 7.50 , 4.59 , 3.37 , 7.02 , 2.17 , 5.39 , 5.40 , 2.84 , 5.50 , 9.77 , 3.15 , 1.82 , 2.61 , 0.95 , 4.28 , 4.50 , 3.67 , 4.57 , 5.90 , 3.75 , 2.80 , 2.15 , 8.93 , 2.65 , 1.52 , 7.94 , 7.15 , 5.98 , 5.11 , 3.43 , 5.91 , 1.80 , 0.96 , 3.78 , 1.87 , 2.60 , 2.73 , 5.61 , 3.88 , 7.09 , 3.42 , 4.90 , 3.12 , 4.56 , 5.07 , 1.03 , 1.92 , 1.59 , 3.55 , 6.03 , 2.26 , 2.92 , 6.71 , 2.76 , 3.59 , 7.91 , 5.22 , 4.20 , 2.83 , 4.70 , 5.06 , 5.55 , 3.64 , 2.78 , 6.62 , 7.15 , 9.41 , 5.36 , 2.14 , 3.59 , 1.07 , 3.89 , 4.86 , 6.67 , 9.04 , 3.46 , 6.47 , 3.58 , 4.53 , 5.56 , 3.64 , 5.20 , 5.85 , 2.83 , 2.43 , 8.69 , 3.71 , 9.47 , 1.68 , 3.47 , 4.66 , 5.63 , 3.33 , 1.96 , 0.50 , 2.07 , 1.13 , 3.61 , 2.87 , 7.63 , 2.50 , 5.91 , 2.57 , 3.99 , 6.28 , 1.98 , 4.86 , 5.78 , 10.26 ,  
02789,South Kingstown,RI, 4.36 , 4.36 , 5.06 , 2.11 , 6.07 , 3.39 , 4.37 , 1.93 , 7.58 , 6.94 , 8.40 , 5.50 , 4.06 , 3.73 , 1.34 , 1.75 , 3.43 , 5.10 , 4.48 , 4.30 , 5.89 , 2.97 , 2.69 , 1.10 , 7.65 , 2.23 , 5.07 , 2.22 , 2.43 , 4.14 , 10.00 , 1.93 , 4.56 , 4.42 , 1.02 , 4.93 , 4.83 , 3.74 , 4.67 , 7.54 , 4.69 , 3.80 , 3.21 , 5.76 , 1.71 , 0.88 , 3.90 , 5.44 , 7.34 , 3.98 , 2.31 , 5.39 , 2.18 , 0.38 , 6.33 , 3.66 , 3.01 , 4.04 , 4.40 , 3.00 , 6.28 , 3.32 , 5.93 , 3.40 , 4.27 , 3.33 , 1.61 , 2.02 , 1.60 , 3.61 , 6.09 , 4.10 , 4.08 , 5.61 , 2.53 , 4.61 , 8.68 , 6.73 , 3.02 , 3.39 , 2.01 , 3.76 , 8.06 , 3.48 , 2.93 , 6.63 , 6.70 , 5.96 , 5.20 , 2.62 , 2.36 , 1.57 , 4.20 , 7.04 , 7.48 , 10.80 , 5.06 , 7.23 , 3.86 , 4.19 , 7.72 , 4.63 , 6.39 , 5.48 , 3.24 , 1.45 , 9.46 , 3.34 , 8.61 , 1.46 , 3.44 , 5.88 , 5.54 , 3.70 , 2.14 , 2.20 , 1.32 , 1.06 , 6.67 , 5.50 , 10.39 , 2.36 , 4.68 , 3.17 , 3.97 , 4.72 , 1.45 , 5.15 , 6.94 , 8.88 ,  
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"©Commenda LLC , DBA WeatherDatabyZipCode.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
