Zip Code,City,State,10 Year Average,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct
6049,Melrose,CT,48.26,20.73,23.74,34.95,47.61,58.98,65.26,71.92,68.16,64.38,50.67,42.91,34.34,28.62,32.74,43.81,47.37,60.17,64.36,72,69.21,60.08,51.71,37.24,33.1,25.45,26.87,33.44,45.03,56.48,65.75,74.08,66.29,58.35,50.36,36.82,28.38,19.96,21.63,26.67,45.09,56.53,65.57,69.94,66.2,60.71,51.31,36.79,32.94,19.83,12.31,27.88,44.51,61.93,63.21,69.28,68.95,64.71,47.64,43.12,40.57,26.51,28.49,40.91,44.55,56.89,65.3,71.38,70.97,63.14,50.13,40.82,29.53,29.91,31.6,30.54,50,54.59,64.49,69.26,66.25,63.16,55.11,37.65,25.75,22.62,31.59,34.16,41.22,60.8,64.09,71.89,71.74,63.54,49.39,35.83,31.19,24.91,26.8,32.11,47.3,55.98,64.4,73.22,68.88,60.31,50.38,35.42,28.6,30.79,31.03,38.89,42.49,55.44,67.01,74.12,70.88,61.3,50.92,42.58,31.71,26.78,25.45,36.75,47.5,56.93,67.69,69.6,71.2,62.82,53.91
6050,New Britain,CT,48.26,20.73,23.74,34.95,47.61,58.98,65.26,71.92,68.16,64.38,50.67,42.91,34.34,28.62,32.74,43.81,47.37,60.17,64.36,72,69.21,60.08,51.71,37.24,33.1,25.45,26.87,33.44,45.03,56.48,65.75,74.08,66.29,58.35,50.36,36.82,28.38,19.96,21.63,26.67,45.09,56.53,65.57,69.94,66.2,60.71,51.31,36.79,32.94,19.83,12.31,27.88,44.51,61.93,63.21,69.28,68.95,64.71,47.64,43.12,40.57,26.51,28.49,40.91,44.55,56.89,65.3,71.38,70.97,63.14,50.13,40.82,29.53,29.91,31.6,30.54,50,54.59,64.49,69.26,66.25,63.16,55.11,37.65,25.75,22.62,31.59,34.16,41.22,60.8,64.09,71.89,71.74,63.54,49.39,35.83,31.19,24.91,26.8,32.11,47.3,55.98,64.4,73.22,68.88,60.31,50.38,35.42,28.6,30.79,31.03,38.89,42.49,55.44,67.01,74.12,70.88,61.3,50.92,42.58,31.71,26.78,25.45,36.75,47.5,56.93,67.69,69.6,71.2,62.82,53.91
6053,New Britain,CT,48.26,20.73,23.74,34.95,47.61,58.98,65.26,71.92,68.16,64.38,50.67,42.91,34.34,28.62,32.74,43.81,47.37,60.17,64.36,72,69.21,60.08,51.71,37.24,33.1,25.45,26.87,33.44,45.03,56.48,65.75,74.08,66.29,58.35,50.36,36.82,28.38,19.96,21.63,26.67,45.09,56.53,65.57,69.94,66.2,60.71,51.31,36.79,32.94,19.83,12.31,27.88,44.51,61.93,63.21,69.28,68.95,64.71,47.64,43.12,40.57,26.51,28.49,40.91,44.55,56.89,65.3,71.38,70.97,63.14,50.13,40.82,29.53,29.91,31.6,30.54,50,54.59,64.49,69.26,66.25,63.16,55.11,37.65,25.75,22.62,31.59,34.16,41.22,60.8,64.09,71.89,71.74,63.54,49.39,35.83,31.19,24.91,26.8,32.11,47.3,55.98,64.4,73.22,68.88,60.31,50.38,35.42,28.6,30.79,31.03,38.89,42.49,55.44,67.01,74.12,70.88,61.3,50.92,42.58,31.71,26.78,25.45,36.75,47.5,56.93,67.69,69.6,71.2,62.82,53.91
6075,Stafford,CT,49.9,23.02,26.24,35.51,47.88,58.5,65.48,72.52,69.57,64.83,52.36,45.73,36.12,29.93,33.46,44.42,49.12,60.75,64.74,72.36,70.38,61.61,53.26,38.98,35.31,27.32,27.97,33.94,45.95,57.43,66.65,74.23,66.76,60.15,51.94,39.09,30.04,22.44,24.75,28.24,45.32,56.55,64.94,70.11,66.76,61.88,52.09,38.39,34.48,21.54,14.7,29.97,46.2,61.3,64.08,70.56,70.61,67.03,50.34,45.93,43.5,28.63,30.67,41.81,46.31,58.14,66.2,73.18,73.09,65.66,52.77,43.3,32.67,33.66,33.35,  ,51.15,55.51,66.56,70.5,68.2,66.07,57.97,40.82,28.65,25.27,34.97,35.82,42.91,61.59,65.61,73.08,73.6,64.9,50.94,38.07,32.86,26.17,28.83,33.3,48.45,55.6,65.88,73.92,69.62,62.08,52.16,37.74,30.54,32.34,33.08,40.24,43.05,55.74,67.35,73.87,72.1,63.01,52.57,45.64,33.15,28.49,27.48,38.21,47.79,57,67.89,69.91,71.29,64.22,55.6
6087,Unionville,CT,48.26,20.73,23.74,34.95,47.61,58.98,65.26,71.92,68.16,64.38,50.67,42.91,34.34,28.62,32.74,43.81,47.37,60.17,64.36,72,69.21,60.08,51.71,37.24,33.1,25.45,26.87,33.44,45.03,56.48,65.75,74.08,66.29,58.35,50.36,36.82,28.38,19.96,21.63,26.67,45.09,56.53,65.57,69.94,66.2,60.71,51.31,36.79,32.94,19.83,12.31,27.88,44.51,61.93,63.21,69.28,68.95,64.71,47.64,43.12,40.57,26.51,28.49,40.91,44.55,56.89,65.3,71.38,70.97,63.14,50.13,40.82,29.53,29.91,31.6,30.54,50,54.59,64.49,69.26,66.25,63.16,55.11,37.65,25.75,22.62,31.59,34.16,41.22,60.8,64.09,71.89,71.74,63.54,49.39,35.83,31.19,24.91,26.8,32.11,47.3,55.98,64.4,73.22,68.88,60.31,50.38,35.42,28.6,30.79,31.03,38.89,42.49,55.44,67.01,74.12,70.88,61.3,50.92,42.58,31.71,26.78,25.45,36.75,47.5,56.93,67.69,69.6,71.2,62.82,53.91
6134,Hartford,CT,48.26,20.73,23.74,34.95,47.61,58.98,65.26,71.92,68.16,64.38,50.67,42.91,34.34,28.62,32.74,43.81,47.37,60.17,64.36,72,69.21,60.08,51.71,37.24,33.1,25.45,26.87,33.44,45.03,56.48,65.75,74.08,66.29,58.35,50.36,36.82,28.38,19.96,21.63,26.67,45.09,56.53,65.57,69.94,66.2,60.71,51.31,36.79,32.94,19.83,12.31,27.88,44.51,61.93,63.21,69.28,68.95,64.71,47.64,43.12,40.57,26.51,28.49,40.91,44.55,56.89,65.3,71.38,70.97,63.14,50.13,40.82,29.53,29.91,31.6,30.54,50,54.59,64.49,69.26,66.25,63.16,55.11,37.65,25.75,22.62,31.59,34.16,41.22,60.8,64.09,71.89,71.74,63.54,49.39,35.83,31.19,24.91,26.8,32.11,47.3,55.98,64.4,73.22,68.88,60.31,50.38,35.42,28.6,30.79,31.03,38.89,42.49,55.44,67.01,74.12,70.88,61.3,50.92,42.58,31.71,26.78,25.45,36.75,47.5,56.93,67.69,69.6,71.2,62.82,53.91
7072,Carlstadt,NJ,55.74,  ,  ,  ,  ,64.36,73.22,80.87,75.38,70.68,56.7,  ,  ,  ,  ,  ,55.06,  ,72.1,81.07,77.22,68.86,57.69,42.78,40.39,34.43,33.19,39.09,52.18,62.22,73.67,80.65,74.01,67.1,58.69,44.08,36.68,26.26,30.04,35.13,51.42,62.87,72.28,76.98,73.08,69.08,58.62,42.85,39.58,28.04,22.12,35.8,52.3,67.93,71.08,78.53,78.12,72.79,55.9,50.59,47.73,32.13,36.01,46.98,51.91,61.77,72.84,79.75,78.98,71.22,57.43,48.45,37.4,36.68,39.2,38.32,55.49,61.02,72.59,77.65,74.07,70.41,61.99,44.67,33.98,29.23,38.8,38.98,48.15,66.38,72.37,79.43,79.2,71.1,57.2,43.07,38.3,31.69,33.85,39.27,54.52,62.78,72.95,81.41,76.8,70.38,59.36,42.31,36,37.63,38.95,46.2,48.96,60.39,74.07,81.54,78.24,68.81,57.49,50.07,37.9,33.39,31.62,43.18,53.17,62.76,74.64,  ,78.4,70.68,  
7080,South Plainfield,NJ,54.63,26.94,33.28,41.63,53.98,63.41,71.53,78.48,74.32,69.57,56.61,48.97,40.71,34.68,38.41,49.26,53.1,65.1,70.25,78.4,75.51,67.96,56.68,41.47,40.05,33.94,32.07,38.84,51.89,60.55,71.6,79.12,72.5,65.5,57.42,43.83,35.53,25.52,29.03,35.06,51.12,61.93,70.65,74.77,71.1,67.77,57.43,41.88,39.18,27.43,21.81,35.65,52.16,66.09,70.3,76.32,75.6,71.98,54.82,50.13,48.58,31.3,36.25,47.71,52.05,60.98,71.04,77.92,77.34,70.3,56.55,47.01,36.93,36.37,39.67,38.73,56.14,60.42,71.08,75.83,72.43,69.04,60.57,44.49,33.39,28.62,38.55,38.66,48.24,64.81,70.11,76.32,77.38,70.52,56.21,42.48,37.92,31.91,34.7,39.22,55.2,62.42,70.29,78.26,74.84,69.19,58.32,41.97,36,37.49,39.13,46.17,49.08,59.7,71.74,79,76.12,67.26,56.95,49.66,37.89,33.84,31.73,44.02,53.06,60.98,72.39,76.53,76.44,69.33,61.23
7675,Westwood,NJ,55.74,  ,  ,  ,  ,64.36,73.22,80.87,75.38,70.68,56.7,  ,  ,  ,  ,  ,55.06,  ,72.1,81.07,77.22,68.86,57.69,42.78,40.39,34.43,33.19,39.09,52.18,62.22,73.67,80.65,74.01,67.1,58.69,44.08,36.68,26.26,30.04,35.13,51.42,62.87,72.28,76.98,73.08,69.08,58.62,42.85,39.58,28.04,22.12,35.8,52.3,67.93,71.08,78.53,78.12,72.79,55.9,50.59,47.73,32.13,36.01,46.98,51.91,61.77,72.84,79.75,78.98,71.22,57.43,48.45,37.4,36.68,39.2,38.32,55.49,61.02,72.59,77.65,74.07,70.41,61.99,44.67,33.98,29.23,38.8,38.98,48.15,66.38,72.37,79.43,79.2,71.1,57.2,43.07,38.3,31.69,33.85,39.27,54.52,62.78,72.95,81.41,76.8,70.38,59.36,42.31,36,37.63,38.95,46.2,48.96,60.39,74.07,81.54,78.24,68.81,57.49,50.07,37.9,33.39,31.62,43.18,53.17,62.76,74.64,  ,78.4,70.68,  
7716,Atlantic Highlands,NJ,55.11,28.36,34.81,42.15,54.32,62.98,71.67,78.48,74.05,69.13,55.8,49.82,41.14,35.83,39.29,49.98,53.44,64.83,69.46,77.92,74.86,67.62,56.98,41.41,41.14,34.66,33.26,38.62,52.11,60.48,71.85,78.15,71.62,64.2,56.28,43.27,37.04,27.1,  ,35.65,51.46,61.7,70.47,74.62,71.17,67.1,57.72,41.65,39.15,28.17,22.84,36.19,50.99,65.35,68.81,75.67,75,69.76,53.55,48.9,48.74,31.93,36.63,47.46,51.84,59.94,70.75,76.86,76.82,70.11,56.16,47.77,37.4,36.75,40.84,  ,56.03,59.83,69.91,75.81,71.94,68.85,59.43,44.78,33.19,28.42,39.99,38.39,48.4,65.16,71.44,76.46,77.65,69.87,57.16,43.05,37.8,32.68,35.11,40.55,55.13,62.89,70.77,78.58,74.88,69.46,58.82,42.69,36.46,37.85,39.76,47.41,49.32,59.92,73.22,79.38,76.87,68.34,57.67,50.41,38.08,34.48,33.3,44.38,53.44,61.39,73.17,76.86,76.8,69.75,61.2
1073,Southampton,MA,49.5,21.31,25.05,34.66,47.14,60.28,66.65,74.03,70.07,65.5,51.31,44.31,34.38,28.54,32.95,44.58,48.83,61.83,67.01,75.22,72.25,63.03,52.59,38.44,33.21,26.2,28.18,34.88,46.33,59.14,67.93,76.41,69.42,61.05,52.97,37.47,28.72,20.21,23.5,26.65,47.75,58.89,67.01,71.28,68.41,62.89,53.1,38.19,33.84,19.4,12.49,29.75,45.64,63.81,64.8,71.73,71.78,66.38,50.04,44.49,40.1,26.31,29.37,40.68,46.71,57,67.21,74.21,73.62,66.06,51.01,41.22,29.37,30.02,31.8,30.15,50.86,55.44,66.52,70.68,68.65,65.86,56.05,38.61,25.97,21.96,31.87,35.19,41.65,62.4,66.15,74.21,73.44,64.9,49.89,36.07,30.81,24.21,27.27,32.88,48.16,56.05,67.41,75.24,71.08,63.32,51.35,36.21,28.71,30.83,31.23,40.28,43.34,56.8,68.81,75.78,72.86,63.36,51.8,43.48,32.05,28.13,25.83,36.9,49.23,58.86,70.12,70.47,73.02,64.98,  
1242,Lenox Dale,MA,46.25,19.47,21.15,32.27,46.06,  ,64.51,70.65,  ,64.22,50.4,41.7,32.16,26.38,30.04,43.38,45.21,60.19,64.22,71.33,  ,60.15,51.51,36.1,31.71,23.54,25.23,31.01,43.68,56.26,65.35,73.71,  ,59.18,50.14,35.74,26.74,18.57,21.09,25.2,44.53,55.92,65.57,69.71,  ,59.94,50.56,35.55,30.83,17.28,11.12,26.6,43.09,61.84,  ,69.35,  ,64.74,47.05,41.76,39.65,25.11,28,39.15,43.11,56.52,65.28,70.38,70.25,62.64,49.62,38.48,28.04,27.7,30.2,28.85,48.72,53.91,64.51,68.86,65.95,62.74,53.78,36.64,23.49,20.12,29.5,30.99,38.44,59.88,63.14,71.85,71.8,63.63,48.13,34.38,29.14,21.9,24.6,30.51,45.25,54.68,64.08,71.58,67.73,59.38,49.84,33.96,26.78,28.94,28.63,36.99,41.34,55.02,65.73,73.53,69.17,59.79,50.05,41.07,30.51,24.42,24.01,34.52,46.11,55.83,67.41,69.06,70.59,61.97,  
1266,West Stockbridge,MA,46.25,19.47,21.15,32.27,46.06,  ,64.51,70.65,  ,64.22,50.4,41.7,32.16,26.38,30.04,43.38,45.21,60.19,64.22,71.33,  ,60.15,51.51,36.1,31.71,23.54,25.23,31.01,43.68,56.26,65.35,73.71,  ,59.18,50.14,35.74,26.74,18.57,21.09,25.2,44.53,55.92,65.57,69.71,  ,59.94,50.56,35.55,30.83,17.28,11.12,26.6,43.09,61.84,  ,69.35,  ,64.74,47.05,41.76,39.65,25.11,28,39.15,43.11,56.52,65.28,70.38,70.25,62.64,49.62,38.48,28.04,27.7,30.2,28.85,48.72,53.91,64.51,68.86,65.95,62.74,53.78,36.64,23.49,20.12,29.5,30.99,38.44,59.88,63.14,71.85,71.8,63.63,48.13,34.38,29.14,21.9,24.6,30.51,45.25,54.68,64.08,71.58,67.73,59.38,49.84,33.96,26.78,28.94,28.63,36.99,41.34,55.02,65.73,73.53,69.17,59.79,50.05,41.07,30.51,24.42,24.01,34.52,46.11,55.83,67.41,69.06,70.59,61.97,  
1366,Petersham,MA,49.4,17.08,20.12,31.93,45.79,58.73,64.69,72.36,68.97,63.88,49.91,41.76,32.68,26.11,30.4,41.47,46.6,61.41,65.93,74.91,72.59,62.24,52.36,37.83,32.7,23.94,25.59,33.06,46.13,58.57,68.16,76.6,69.12,61.47,50.74,36.34,26.02,19.36,19.83,25.03,45.52,57.81,68.07,72.95,67.87,61.79,52.25,36.16,32.47,17.11,9.09,25.66,44.33,63.72,65.44,72.52,73.49,68.4,49.71,43.72,39.94,26.47,28.78,40.78,46.62,60.19,69.91,76.73,75.54,66.78,52.21,41.13,28.36,29.43,29.44,30.52,51.17,56.89,68.11,72.37,69.8,66.78,57.29,39.65,25,21.58,30.88,33.93,42.75,62.69,67.46,76.42,75.22,66.61,50.29,36.73,30.76,24.26,25.95,32.18,49.06,57.04,68.14,76.69,72.05,62.65,52.27,36.28,27.97,29.37,30.13,38.52,44.35,58.57,70.09,77.18,73.62,63.41,51.93,42.76,32.18,27.72,25.21,37.11,48.76,59.88,71.85,72.81,74.82,65.77,55.54
1532,Northborough,MA,48.61,19.74,22.01,34.52,47.05,57.49,64.56,71.92,69.48,64.44,50.81,42.75,34.21,27.81,31.08,42.17,46.99,59.18,64.36,72.61,70.86,60.98,51.24,36.88,32.29,24.58,26.53,33.26,45.03,57.24,66.83,75.04,67.28,59.58,49.77,37.13,28.09,20.44,21.45,26.87,44.37,56.43,65.8,71.01,66.69,61.56,52.05,37.85,33.62,19.51,10.53,27.16,44.53,61.66,63.36,70.38,70.25,65.91,48.97,43.79,40.69,26.37,28.36,40.17,44.1,56.88,65.88,71.6,71.55,63.99,51.3,41.04,30,30.13,30.99,30.25,49.17,54.7,65.35,69.51,67.42,64.42,57.04,39.04,25.27,22.12,32.43,33.3,41.74,60.42,64,73.96,73.13,64.85,49.91,37.02,31.59,25.5,26.69,32.88,47.73,54.93,65.55,73.96,69.8,61.95,50.85,36.46,29.35,31.51,31.73,39.47,42.73,55.42,67.82,74.91,71.8,62.58,51.24,42.87,31.87,28.27,25.79,38.03,47.3,56.89,68.4,69.57,72.28,64.11,55.76
1545,Shrewsbury,MA,48.61,19.74,22.01,34.52,47.05,57.49,64.56,71.92,69.48,64.44,50.81,42.75,34.21,27.81,31.08,42.17,46.99,59.18,64.36,72.61,70.86,60.98,51.24,36.88,32.29,24.58,26.53,33.26,45.03,57.24,66.83,75.04,67.28,59.58,49.77,37.13,28.09,20.44,21.45,26.87,44.37,56.43,65.8,71.01,66.69,61.56,52.05,37.85,33.62,19.51,10.53,27.16,44.53,61.66,63.36,70.38,70.25,65.91,48.97,43.79,40.69,26.37,28.36,40.17,44.1,56.88,65.88,71.6,71.55,63.99,51.3,41.04,30,30.13,30.99,30.25,49.17,54.7,65.35,69.51,67.42,64.42,57.04,39.04,25.27,22.12,32.43,33.3,41.74,60.42,64,73.96,73.13,64.85,49.91,37.02,31.59,25.5,26.69,32.88,47.73,54.93,65.55,73.96,69.8,61.95,50.85,36.46,29.35,31.51,31.73,39.47,42.73,55.42,67.82,74.91,71.8,62.58,51.24,42.87,31.87,28.27,25.79,38.03,47.3,56.89,68.4,69.57,72.28,64.11,55.76
1611,Cherry Valley,MA,48.61,19.74,22.01,34.52,47.05,57.49,64.56,71.92,69.48,64.44,50.81,42.75,34.21,27.81,31.08,42.17,46.99,59.18,64.36,72.61,70.86,60.98,51.24,36.88,32.29,24.58,26.53,33.26,45.03,57.24,66.83,75.04,67.28,59.58,49.77,37.13,28.09,20.44,21.45,26.87,44.37,56.43,65.8,71.01,66.69,61.56,52.05,37.85,33.62,19.51,10.53,27.16,44.53,61.66,63.36,70.38,70.25,65.91,48.97,43.79,40.69,26.37,28.36,40.17,44.1,56.88,65.88,71.6,71.55,63.99,51.3,41.04,30,30.13,30.99,30.25,49.17,54.7,65.35,69.51,67.42,64.42,57.04,39.04,25.27,22.12,32.43,33.3,41.74,60.42,64,73.96,73.13,64.85,49.91,37.02,31.59,25.5,26.69,32.88,47.73,54.93,65.55,73.96,69.8,61.95,50.85,36.46,29.35,31.51,31.73,39.47,42.73,55.42,67.82,74.91,71.8,62.58,51.24,42.87,31.87,28.27,25.79,38.03,47.3,56.89,68.4,69.57,72.28,64.11,55.76
1634,Tolland,MA,49.5,21.31,25.05,34.66,47.14,60.28,66.65,74.03,70.07,65.5,51.31,44.31,34.38,28.54,32.95,44.58,48.83,61.83,67.01,75.22,72.25,63.03,52.59,38.44,33.21,26.2,28.18,34.88,46.33,59.14,67.93,76.41,69.42,61.05,52.97,37.47,28.72,20.21,23.5,26.65,47.75,58.89,67.01,71.28,68.41,62.89,53.1,38.19,33.84,19.4,12.49,29.75,45.64,63.81,64.8,71.73,71.78,66.38,50.04,44.49,40.1,26.31,29.37,40.68,46.71,57,67.21,74.21,73.62,66.06,51.01,41.22,29.37,30.02,31.8,30.15,50.86,55.44,66.52,70.68,68.65,65.86,56.05,38.61,25.97,21.96,31.87,35.19,41.65,62.4,66.15,74.21,73.44,64.9,49.89,36.07,30.81,24.21,27.27,32.88,48.16,56.05,67.41,75.24,71.08,63.32,51.35,36.21,28.71,30.83,31.23,40.28,43.34,56.8,68.81,75.78,72.86,63.36,51.8,43.48,32.05,28.13,25.83,36.9,49.23,58.86,70.12,70.47,73.02,64.98,  
1784,Woodville,MA,48.79,21.42,24.08,34,47.01,59.07,66.94,74.5,71.02,65.64,52.16,44.1,34.97,28.74,32.88,43.47,48.81,60.62,66.45,74.16,73.13,62.4,53.73,39.18,33.21,25.18,27.79,34.9,46.54,58.51,68.13,75.83,68.95,61.86,51.06,38.84,26.56,21.06,21.96,27.37,45.75,58.32,67.24,72.46,67.66,62.8,52.75,38.64,32.81,20.95,12.63,27.93,44.69,63.1,64.69,71.53,71.96,67.73,49.46,44.1,39.85,28.26,30.36,40.37,46.15,58.28,67.59,74.03,72.9,64.53,51.64,41.45,29.35,29.66,30.9,29.97,49.46,55.69,67.24,70.97,69.46,66.81,57.42,39.61,25.12,23.25,32.02,35.15,42.84,61.47,66.25,75.07,74.3,65.52,49.44,35.69,30.9,25.02,26.82,33.15,48.33,56.25,66.87,75.34,71.1,62.85,52.18,36.79,29.03,30.33,31.15,39.34,43.61,58.23,69.76,75.83,72.86,63.23,51.98,42.64,31.95,29.12,25.79,37.53,48.07,59.45,  ,  ,  ,  ,  
1807,Woburn,MA,48.79,21.42,24.08,34,47.01,59.07,66.94,74.5,71.02,65.64,52.16,44.1,34.97,28.74,32.88,43.47,48.81,60.62,66.45,74.16,73.13,62.4,53.73,39.18,33.21,25.18,27.79,34.9,46.54,58.51,68.13,75.83,68.95,61.86,51.06,38.84,26.56,21.06,21.96,27.37,45.75,58.32,67.24,72.46,67.66,62.8,52.75,38.64,32.81,20.95,12.63,27.93,44.69,63.1,64.69,71.53,71.96,67.73,49.46,44.1,39.85,28.26,30.36,40.37,46.15,58.28,67.59,74.03,72.9,64.53,51.64,41.45,29.35,29.66,30.9,29.97,49.46,55.69,67.24,70.97,69.46,66.81,57.42,39.61,25.12,23.25,32.02,35.15,42.84,61.47,66.25,75.07,74.3,65.52,49.44,35.69,30.9,25.02,26.82,33.15,48.33,56.25,66.87,75.34,71.1,62.85,52.18,36.79,29.03,30.33,31.15,39.34,43.61,58.23,69.76,75.83,72.86,63.23,51.98,42.64,31.95,29.12,25.79,37.53,48.07,59.45,  ,  ,  ,  ,  
1902,Lynn,MA,50.28,25.74,29.05,37.4,48.27,56.19,65.46,74.17,70.97,65.77,55.62,47.77,38.59,31.95,36.34,44.73,51.3,58.48,65.26,73.36,72.9,64.44,55.08,42.1,37.87,30.52,30.54,37.02,47.35,57.47,68.4,75.94,70.32,63.88,54.68,41.61,32.52,26.67,30.22,33.06,47.89,58.95,67.95,73.65,70.25,65.71,56.62,42.03,38.61,25.14,18.28,32.18,48.34,61.88,64.04,72.79,72.95,68.18,52.11,47.79,44.55,  ,  ,  ,  ,  ,  ,  ,  ,66.56,54.64,44.67,33.55,32.72,33.98,32.81,49.39,53.51,66.13,69.94,68.13,63.54,58.26,42.1,29.12,25.21,35.38,36.63,43.32,57.78,62.35,71.28,73.89,64.51,49.24,38.82,33.17,28.85,29.44,34.86,47.3,52.84,62.17,72.39,68.43,62.91,52.75,38.53,31.41,33.58,33.12,41.18,42.08,54.7,64.08,70.43,69.33,60.17,52.34,  ,34.74,29.88,  ,38.26,45.36,  ,  ,  ,72.36,65.21,  
58761,Mohall,ND,40.81,6.57,8.73,16.3,37.27,  ,61.99,70.68,68.99,59.38,47.66,30,22.26,19.83,20.97,38.98,44.46,54,64.09,72.97,67.98,58.05,39.76,25.88,11.05,9.95,15.22,13.35,27.95,52.47,63.12,67.28,68.32,61.5,41.14,24.49,4.26,7.97,4.48,20.91,36.88,53.46,62.08,66.27,66.99,58.21,46.69,20.19,17.62,15.93,5.31,30.69,43.38,52.61,64.44,69.84,68.07,60.64,47.44,32.58,20.82,13.86,25.5,34.48,40.41,57.7,65.43,68.52,68.38,57.63,44.87,38.93,8.49,10.71,18.3,24.66,41.54,55.51,64.36,72.18,65.46,57.88,44.38,24.6,15.22,9.82,3.07,22.08,30.61,60.53,66.99,68.68,67.82,53.19,38.64,23.07,20.43,8.42,-5.8,20.57,41.04,49.96,63.48,68.45,65.3,57.15,37.62,25.77,16.36,12.02,18.09,28.83,36.25,52.47,65.77,69.75,68.59,56.86,37.9,30.99,23,19.81,2.37,34.75,38.82,51.76,68.97,74.26,68.36,62.8,50.11
